LEVEL;BASE_STAT;COOL_DOWN;RANGE;PROJECTILE_SPEED;CRITICAL_HIT_CHANCE;RADIUS;SPREAD;AMOUNT_OF_PROJECTILES;DURATION
1;32;14.7;0;0;0;5;0;1;8.5
2;33;14.7;0;0;0;5;0;1;8.5
3;34;14.7;0;0;0;5;0;1;8.5
4;35;14.7;0;0;0;5;0;1;8.5
5;36;14.7;0;0;0;5;0;1;8.5
6;36;14.7;0;0;0;5;0;1;8.5
7;37;14.7;0;0;0;5;0;1;8.5
8;38;14.7;0;0;0;5;0;1;8.5
9;39;14.7;0;0;0;5;0;1;8.5
10;40;14.7;0;0;0;5;0;1;8.5
11;40;14.7;0;0;0;5;0;1;8.5
12;41;14.7;0;0;0;5;0;1;8.5
13;42;14.7;0;0;0;5;0;1;8.5
14;43;14.7;0;0;0;5;0;1;8.5
15;44;14.7;0;0;0;5;0;1;8.5
16;44;14.7;0;0;0;5;0;1;8.5
17;45;14.7;0;0;0;5;0;1;8.5
18;46;14.7;0;0;0;5;0;1;8.5
19;47;14.7;0;0;0;5;0;1;8.5
20;48;14.7;0;0;0;5;0;1;8.5
21;48;14.7;0;0;0;5;0;1;8.5
22;49;14.7;0;0;0;5;0;1;8.5
23;50;14.7;0;0;0;5;0;1;8.5
24;51;14.7;0;0;0;5;0;1;8.5
25;52;14.7;0;0;0;5;0;1;8.5
26;52;14.7;0;0;0;5;0;1;8.5
27;53;14.7;0;0;0;5;0;1;8.5
28;54;14.7;0;0;0;5;0;1;8.5
29;55;14.7;0;0;0;5;0;1;8.5
30;56;14.7;0;0;0;5;0;1;8.5
31;56;14.7;0;0;0;5;0;1;8.5
32;57;14.7;0;0;0;5;0;1;8.5
33;58;14.7;0;0;0;5;0;1;8.5
34;59;14.7;0;0;0;5;0;1;8.5
35;60;14.7;0;0;0;5;0;1;8.5
36;60;14.7;0;0;0;5;0;1;8.5
37;61;14.7;0;0;0;5;0;1;8.5
38;62;14.7;0;0;0;5;0;1;8.5
39;63;14.7;0;0;0;5;0;1;8.5
40;64;14.7;0;0;0;5;0;1;8.5
41;64;14.7;0;0;0;5;0;1;8.5
42;65;14.7;0;0;0;5;0;1;8.5
43;66;14.7;0;0;0;5;0;1;8.5
44;67;14.7;0;0;0;5;0;1;8.5
45;68;14.7;0;0;0;5;0;1;8.5
46;68;14.7;0;0;0;5;0;1;8.5
47;69;14.7;0;0;0;5;0;1;8.5
48;70;14.7;0;0;0;5;0;1;8.5
49;71;14.7;0;0;0;5;0;1;8.5
50;72;14.7;0;0;0;5;0;1;8.5
